Spot|RID
1|1701
10|1701
2|1701
3|1701
4|1701
5|1701
6|1701
7|1701
8|1701
9|1701
1|1702
2|1702
5|1702
7|1702
9|1702
4|1703
1|1704
3|1704
9|1704
1|1705
2|1705
4|1705
5|1705
6|1705
7|1705
1|1706
10|1706
2|1706
4|1706
5|1706
6|1706
7|1706
8|1706
9|1706
1|1707
10|1707
2|1707
3|1707
4|1707
5|1707
6|1707
7|1707
8|1707
9|1707
2|1708
4|1708
5|1708
6|1708
9|1708
3|1709
4|1709
6|1709
9|1709
4|1710
9|1710
3|1711
4|1712
5|1712
6|1712
4|1713
6|1713
1|1714
10|1714
2|1714
3|1714
4|1714
5|1714
6|1714
7|1714
8|1714
9|1714
4|1715
6|1715
1|1716
10|1716
5|1716
6|1716
9|1716
3|1717
4|1717
6|1717
9|1717
2|1718
3|1718
4|1718
5|1718
6|1718
3|1719
4|1719
5|1719
6|1719
1|1720
2|1720
5|1720
7|1720
9|1720
1|1721
2|1721
4|1721
5|1721
6|1721
9|1721
2|1722
4|1722
5|1722
6|1722
9|1722
4|1723
6|1723
2|1724
3|1724
5|1724
7|1724
2|1725
3|1725
4|1725
5|1725
6|1725
7|1725
8|1725
9|1725
1|1726
2|1726
7|1726
4|1727
4|1728
6|1728
4|1729
6|1729
9|1729
1|1730
10|1730
2|1730
5|1730
1|1731
2|1731
3|1731
4|1731
5|1731
7|1731
9|1731
2|1732
4|1732
10|1733
3|1733
9|1733
4|1734
6|1734
9|1734
4|1735
6|1735
1|1736
2|1736
5|1736
6|1736
8|1736
9|1736
6|1737
4|1738
9|1738
1|1739
10|1739
8|1739
1|1740
2|1740
5|1740
6|1740
1|1741
2|1741
3|1741
4|1741
5|1741
6|1741
7|1741
8|1741
10|1742
1|1743
10|1743
2|1743
3|1743
7|1743
4|1744
4|1745
1|1746
4|1746
5|1746
6|1746
9|1746
4|1747
4|1748
1|1749
2|1749
5|1749
6|1749
4|1750
5|1750
1|1751
2|1751
3|1751
4|1751
5|1751
7|1751
8|1751
9|1751
4|1752
10|1753
2|1753
4|1753
5|1753
6|1753
7|1753
8|1753
9|1753
4|1754
4|1755
4|1756
1|1757
2|1757
9|1757
2|1758
4|1758
7|1758
4|1759
2|1760
4|1760
5|1760
6|1760
3|1761
4|1762
6|1762
4|1763
5|1763
6|1763
4|1764
4|1765
6|1765
1|1766
2|1766
3|1766
4|1766
6|1766
7|1766
8|1766
9|1766
4|1767
6|1767
4|1768
5|1768
6|1768
3|1769
3|1770
2|1771
4|1771
5|1771
6|1771
1|1772
2|1772
5|1772
8|1772
2|1773
5|1773
8|1773
9|1773
4|1774
1|1775
2|1775
4|1775
5|1775
1|1776
4|1776
9|1776
4|1777
4|1778
6|1778
2|1779
3|1779
4|1779
5|1779
6|1779
7|1779
8|1779
2|1780
2|1781
3|1781
4|1781
6|1781
7|1781
8|1781
3|1782
9|1782
4|1783
6|1783
9|1783
1|1784
1|1785
10|1785
2|1785
4|1785
5|1785
8|1785
9|1785
10|1786
2|1786
6|1786
5|1787
6|1787
4|1788
6|1788
1|1789
10|1789
2|1789
5|1789
8|1789
9|1789
4|1790
6|1790
9|1790
4|1791
4|1792
1|1793
2|1793
6|1793
9|1793
1|1794
2|1794
5|1794
8|1794
9|1794
5|1795
4|1796
9|1796
1|1797
10|1797
2|1797
8|1797
1|1798
2|1798
3|1798
4|1798
5|1798
9|1798
1|1799
2|1799
3|1799
4|1799
5|1799
6|1799
8|1799
9|1799
5|17100
1|17101
4|17101
5|17101
6|17101
9|17101
2|17102
3|17102
4|17102
5|17102
6|17102
8|17102
9|17102
1|17103
2|17103
3|17103
5|17103
6|17103
8|17103
1|17104
2|17104
3|17104
4|17104
5|17104
6|17104
10|17105
2|17105
4|17105
5|17105
6|17105
9|17105
1|17106
2|17106
4|17106
6|17106
9|17106
2|17107
4|17107
6|17107
9|17107
1|17108
2|17108
3|17108
4|17108
9|17108
1|17109
2|17109
4|17109
8|17109
2|17110
10|17111
3|17111
4|17111
1|17112
10|17112
8|17112
1|17113
10|17113
8|17113
1|17114
5|17114
9|17114
1|17115
4|17116
2|17117
3|17117
4|17117
5|17117
6|17117
7|17117
9|17117
4|17118
4|17119
5|17120
1|17121
2|17121
4|17121
5|17121
8|17121
9|17121
2|17122
10|17123
2|17123
3|17123
7|17123
8|17123
9|17123
2|17124
4|17124
1|17125
2|17125
3|17125
5|17125
6|17125
9|17125
2|17126
1|17127
2|17127
7|17127
1|17128
10|17128
2|17128
1|17129
2|17129
8|17129
4|17130
1|17131
10|17131
3|17131
4|17131
5|17131
6|17131
3|17132
4|17132
6|17132
9|17132
10|17133
2|17133
3|17133
4|17133
6|17133
8|17133
1|17134
2|17134
3|17134
4|17134
4|17135
6|17135
2|17136
5|17136
9|17136
4|17137
6|17137
1|17138
3|17138
4|17138
8|17138
9|17138
4|17139
2|17140
5|17140
5|17141
4|17142
6|17142
1|17143
2|17143
3|17143
4|17143
6|17143
2|17144
1|17145
10|17145
3|17145
4|17145
8|17145
1|17146
3|17146
4|17146
5|17146
8|17146
5|17147
1|17148
4|17148
6|17148
8|17148
1|17149
3|17149
5|17149
8|17149
1|17151
2|17151
3|17151
9|17151
2|17152
1|17153
10|17153
2|17153
4|17153
5|17153
6|17153
7|17153
8|17153
1|17154
2|17154
1|17155
